trip_id,start_time,end_time,headway_secs
11.1080375,20:30:00,25:30:00,2800
21.1080375,04:30:00,08:30:00,1200
21.1080375,08:30:00,20:30:00,1800
21.1080375,20:30:00,25:30:00,2800
31.1080375,04:30:00,08:30:00,1200
31.1080375,08:30:00,20:30:00,1800
31.1080375,20:30:00,25:30:00,2800
10.1080376,04:30:00,08:30:00,1200
10.1080376,08:30:00,20:30:00,1800
10.1080376,20:30:00,25:30:00,2800
20.1080376,04:30:00,08:30:00,1200
20.1080376,08:30:00,20:30:00,1800
20.1080376,20:30:00,25:30:00,2800
30.1080376,04:30:00,08:30:00,1200
30.1080376,08:30:00,20:30:00,1800
30.1080376,20:30:00,25:30:00,2800
11.1080376,04:30:00,08:30:00,1200
11.1080376,08:30:00,20:30:00,1800
11.1080376,20:30:00,25:30:00,2800
21.1080376,04:30:00,08:30:00,1200
21.1080376,08:30:00,20:30:00,1800
21.1080376,20:30:00,25:30:00,2800
31.1080376,04:30:00,08:30:00,1200
31.1080376,08:30:00,20:30:00,1800
31.1080376,20:30:00,25:30:00,2800
10.1104119,04:30:00,08:30:00,1200
10.1104119,08:30:00,20:30:00,1800
10.1104119,20:30:00,25:30:00,2800
20.1104119,04:30:00,08:30:00,1200
20.1104119,08:30:00,20:30:00,1800
20.1104119,20:30:00,25:30:00,2800
30.1104119,04:30:00,08:30:00,1200
30.1104119,08:30:00,20:30:00,1800
30.1104119,20:30:00,25:30:00,2800
11.1104119,04:30:00,08:30:00,1200
11.1104119,08:30:00,20:30:00,1800
11.1104119,20:30:00,25:30:00,2800
21.1104119,04:30:00,08:30:00,1200
21.1104119,08:30:00,20:30:00,1800
21.1104119,20:30:00,25:30:00,2800
31.1104119,04:30:00,08:30:00,1200
31.1104119,08:30:00,20:30:00,1800
31.1104119,20:30:00,25:30:00,2800
10.1104120,04:30:00,08:30:00,1200
10.1104120,08:30:00,20:30:00,1800
10.1104120,20:30:00,25:30:00,2800
20.1104120,04:30:00,08:30:00,1200
20.1104120,08:30:00,20:30:00,1800
20.1104120,20:30:00,25:30:00,2800
30.1104120,04:30:00,08:30:00,1200
30.1104120,08:30:00,20:30:00,1800
30.1104120,20:30:00,25:30:00,2800
11.1104120,04:30:00,08:30:00,1200
11.1104120,08:30:00,20:30:00,1800
11.1104120,20:30:00,25:30:00,2800
21.1104120,04:30:00,08:30:00,1200
21.1104120,08:30:00,20:30:00,1800
21.1104120,20:30:00,25:30:00,2800
31.1104120,04:30:00,08:30:00,1200
31.1104120,08:30:00,20:30:00,1800
31.1104120,20:30:00,25:30:00,2800
10.1108847,04:30:00,08:30:00,1200
10.1108847,08:30:00,20:30:00,1800
10.1108847,20:30:00,25:30:00,2800
20.1108847,04:30:00,08:30:00,1200
20.1108847,08:30:00,20:30:00,1800
20.1108847,20:30:00,25:30:00,2800
30.1108847,04:30:00,08:30:00,1200
30.1108847,08:30:00,20:30:00,1800
30.1108847,20:30:00,25:30:00,2800
11.1108847,04:30:00,08:30:00,1200
11.1108847,08:30:00,20:30:00,1800
11.1108847,20:30:00,25:30:00,2800
21.1108847,04:30:00,08:30:00,1200
21.1108847,08:30:00,20:30:00,1800
21.1108847,20:30:00,25:30:00,2800
31.1108847,04:30:00,08:30:00,1200
31.1108847,08:30:00,20:30:00,1800
31.1108847,20:30:00,25:30:00,2800
10.1108848,04:30:00,08:30:00,1200
10.1108848,08:30:00,20:30:00,1800
10.1108848,20:30:00,25:30:00,2800
20.1108848,04:30:00,08:30:00,1200
20.1108848,08:30:00,20:30:00,1800
20.1108848,20:30:00,25:30:00,2800
30.1108848,04:30:00,08:30:00,1200
30.1108848,08:30:00,20:30:00,1800
30.1108848,20:30:00,25:30:00,2800
11.1108848,04:30:00,08:30:00,1200
11.1108848,08:30:00,20:30:00,1800
11.1108848,20:30:00,25:30:00,2800
21.1108848,04:30:00,08:30:00,1200
21.1108848,08:30:00,20:30:00,1800
21.1108848,20:30:00,25:30:00,2800
31.1108848,04:30:00,08:30:00,1200
31.1108848,08:30:00,20:30:00,1800
31.1108848,20:30:00,25:30:00,2800
10.1197648,04:30:00,08:30:00,1200
10.1197648,08:30:00,20:30:00,1800
10.1197648,20:30:00,25:30:00,2800
20.1197648,04:30:00,08:30:00,1200
20.1197648,08:30:00,20:30:00,1800
20.1197648,20:30:00,25:30:00,2800
30.1197648,04:30:00,08:30:00,1200
30.1197648,08:30:00,20:30:00,1800
30.1197648,20:30:00,25:30:00,2800
11.1197648,04:30:00,08:30:00,1200
11.1197648,08:30:00,20:30:00,1800
11.1197648,20:30:00,25:30:00,2800
21.1197648,04:30:00,08:30:00,1200
21.1197648,08:30:00,20:30:00,1800
21.1197648,20:30:00,25:30:00,2800
31.1197648,04:30:00,08:30:00,1200
31.1197648,08:30:00,20:30:00,1800
31.1197648,20:30:00,25:30:00,2800
10.1197649,04:30:00,08:30:00,1200
10.1197649,08:30:00,20:30:00,1800
10.1197649,20:30:00,25:30:00,2800
20.1197649,04:30:00,08:30:00,1200
20.1197649,08:30:00,20:30:00,1800
20.1197649,20:30:00,25:30:00,2800
30.1197649,04:30:00,08:30:00,1200
30.1197649,08:30:00,20:30:00,1800
30.1197649,20:30:00,25:30:00,2800
11.1197649,04:30:00,08:30:00,1200
11.1197649,08:30:00,20:30:00,1800
11.1197649,20:30:00,25:30:00,2800
21.1197649,04:30:00,08:30:00,1200
21.1197649,08:30:00,20:30:00,1800
21.1197649,20:30:00,25:30:00,2800
31.1197649,04:30:00,08:30:00,1200
31.1197649,08:30:00,20:30:00,1800
31.1197649,20:30:00,25:30:00,2800
10.1560703,04:30:00,08:30:00,1200
10.1560703,08:30:00,20:30:00,1800
10.1560703,20:30:00,25:30:00,2800
20.1560703,04:30:00,08:30:00,1200
20.1560703,08:30:00,20:30:00,1800
20.1560703,20:30:00,25:30:00,2800
30.1560703,04:30:00,08:30:00,1200
30.1560703,08:30:00,20:30:00,1800
30.1560703,20:30:00,25:30:00,2800
11.1560703,04:30:00,08:30:00,1200
11.1560703,08:30:00,20:30:00,1800
11.1560703,20:30:00,25:30:00,2800
21.1560703,04:30:00,08:30:00,1200
21.1560703,08:30:00,20:30:00,1800
21.1560703,20:30:00,25:30:00,2800
31.1560703,04:30:00,08:30:00,1200
31.1560703,08:30:00,20:30:00,1800
31.1560703,20:30:00,25:30:00,2800
10.1602986,04:30:00,08:30:00,1200
10.1602986,08:30:00,20:30:00,1800
10.1602986,20:30:00,25:30:00,2800
20.1602986,04:30:00,08:30:00,1200
20.1602986,08:30:00,20:30:00,1800
20.1602986,20:30:00,25:30:00,2800
30.1602986,04:30:00,08:30:00,1200
30.1602986,08:30:00,20:30:00,1800
30.1602986,20:30:00,25:30:00,2800
11.1602986,04:30:00,08:30:00,1200
11.1602986,08:30:00,20:30:00,1800
11.1602986,20:30:00,25:30:00,2800
21.1602986,04:30:00,08:30:00,1200
21.1602986,08:30:00,20:30:00,1800
21.1602986,20:30:00,25:30:00,2800
31.1602986,04:30:00,08:30:00,1200
31.1602986,08:30:00,20:30:00,1800
31.1602986,20:30:00,25:30:00,2800
10.1608136,04:30:00,08:30:00,1200
10.1608136,08:30:00,20:30:00,1800
10.1608136,20:30:00,25:30:00,2800
20.1608136,04:30:00,08:30:00,1200
20.1608136,08:30:00,20:30:00,1800
20.1608136,20:30:00,25:30:00,2800
30.1608136,04:30:00,08:30:00,1200
30.1608136,08:30:00,20:30:00,1800
30.1608136,20:30:00,25:30:00,2800
11.1608136,04:30:00,08:30:00,1200
11.1608136,08:30:00,20:30:00,1800
11.1608136,20:30:00,25:30:00,2800
21.1608136,04:30:00,08:30:00,1200
21.1608136,08:30:00,20:30:00,1800
21.1608136,20:30:00,25:30:00,2800
31.1608136,04:30:00,08:30:00,1200
31.1608136,08:30:00,20:30:00,1800
31.1608136,20:30:00,25:30:00,2800
10.1608137,04:30:00,08:30:00,1200
10.1608137,08:30:00,20:30:00,1800
10.1608137,20:30:00,25:30:00,2800
20.1608137,04:30:00,08:30:00,1200
20.1608137,08:30:00,20:30:00,1800
20.1608137,20:30:00,25:30:00,2800
30.1608137,04:30:00,08:30:00,1200
30.1608137,08:30:00,20:30:00,1800
30.1608137,20:30:00,25:30:00,2800
11.1608137,04:30:00,08:30:00,1200
11.1608137,08:30:00,20:30:00,1800
11.1608137,20:30:00,25:30:00,2800
21.1608137,04:30:00,08:30:00,1200
21.1608137,08:30:00,20:30:00,1800
21.1608137,20:30:00,25:30:00,2800
31.1608137,04:30:00,08:30:00,1200
31.1608137,08:30:00,20:30:00,1800
31.1608137,20:30:00,25:30:00,2800
10.1866696,04:30:00,08:30:00,1200
10.1866696,08:30:00,20:30:00,1800
10.1866696,20:30:00,25:30:00,2800
20.1866696,04:30:00,08:30:00,1200
20.1866696,08:30:00,20:30:00,1800
20.1866696,20:30:00,25:30:00,2800
30.1866696,04:30:00,08:30:00,1200
30.1866696,08:30:00,20:30:00,1800
30.1866696,20:30:00,25:30:00,2800
11.1866696,04:30:00,08:30:00,1200
11.1866696,08:30:00,20:30:00,1800
11.1866696,20:30:00,25:30:00,2800
21.1866696,04:30:00,08:30:00,1200
21.1866696,08:30:00,20:30:00,1800
21.1866696,20:30:00,25:30:00,2800
31.1866696,04:30:00,08:30:00,1200
31.1866696,08:30:00,20:30:00,1800
31.1866696,20:30:00,25:30:00,2800
10.2440920,04:30:00,08:30:00,1200
10.2440920,08:30:00,20:30:00,1800
10.2440920,20:30:00,25:30:00,2800
20.2440920,04:30:00,08:30:00,1200
20.2440920,08:30:00,20:30:00,1800
20.2440920,20:30:00,25:30:00,2800
30.2440920,04:30:00,08:30:00,1200
30.2440920,08:30:00,20:30:00,1800
30.2440920,20:30:00,25:30:00,2800
11.2440920,04:30:00,08:30:00,1200
11.2440920,08:30:00,20:30:00,1800
11.2440920,20:30:00,25:30:00,2800
21.2440920,04:30:00,08:30:00,1200
21.2440920,08:30:00,20:30:00,1800
21.2440920,20:30:00,25:30:00,2800
31.2440920,04:30:00,08:30:00,1200
31.2440920,08:30:00,20:30:00,1800
31.2440920,20:30:00,25:30:00,2800
10.2442549,04:30:00,08:30:00,1200
10.2442549,08:30:00,20:30:00,1800
10.2442549,20:30:00,25:30:00,2800
20.2442549,04:30:00,08:30:00,1200
20.2442549,08:30:00,20:30:00,1800
20.2442549,20:30:00,25:30:00,2800
30.2442549,04:30:00,08:30:00,1200
30.2442549,08:30:00,20:30:00,1800
30.2442549,20:30:00,25:30:00,2800
11.2442549,04:30:00,08:30:00,1200
11.2442549,08:30:00,20:30:00,1800
11.2442549,20:30:00,25:30:00,2800
21.2442549,04:30:00,08:30:00,1200
21.2442549,08:30:00,20:30:00,1800
21.2442549,20:30:00,25:30:00,2800
31.2442549,04:30:00,08:30:00,1200
31.2442549,08:30:00,20:30:00,1800
31.2442549,20:30:00,25:30:00,2800
10.2458059,04:30:00,08:30:00,1200
10.2458059,08:30:00,20:30:00,1800
10.2458059,20:30:00,25:30:00,2800
20.2458059,04:30:00,08:30:00,1200
20.2458059,08:30:00,20:30:00,1800
20.2458059,20:30:00,25:30:00,2800
30.2458059,04:30:00,08:30:00,1200
30.2458059,08:30:00,20:30:00,1800
30.2458059,20:30:00,25:30:00,2800
11.2458059,04:30:00,08:30:00,1200
11.2458059,08:30:00,20:30:00,1800
11.2458059,20:30:00,25:30:00,2800
21.2458059,04:30:00,08:30:00,1200
21.2458059,08:30:00,20:30:00,1800
21.2458059,20:30:00,25:30:00,2800
31.2458059,04:30:00,08:30:00,1200
31.2458059,08:30:00,20:30:00,1800
31.2458059,20:30:00,25:30:00,2800
10.2458115,04:30:00,08:30:00,1200
10.2458115,08:30:00,20:30:00,1800
10.2458115,20:30:00,25:30:00,2800
20.2458115,04:30:00,08:30:00,1200
20.2458115,08:30:00,20:30:00,1800
20.2458115,20:30:00,25:30:00,2800
30.2458115,04:30:00,08:30:00,1200
30.2458115,08:30:00,20:30:00,1800
30.2458115,20:30:00,25:30:00,2800
11.2458115,04:30:00,08:30:00,1200
11.2458115,08:30:00,20:30:00,1800
11.2458115,20:30:00,25:30:00,2800
21.2458115,04:30:00,08:30:00,1200
21.2458115,08:30:00,20:30:00,1800
21.2458115,20:30:00,25:30:00,2800
31.2458115,04:30:00,08:30:00,1200
31.2458115,08:30:00,20:30:00,1800
31.2458115,20:30:00,25:30:00,2800
10.3199938,04:30:00,08:30:00,1200
10.3199938,08:30:00,20:30:00,1800
10.3199938,20:30:00,25:30:00,2800
20.3199938,04:30:00,08:30:00,1200
20.3199938,08:30:00,20:30:00,1800
20.3199938,20:30:00,25:30:00,2800
30.3199938,04:30:00,08:30:00,1200
30.3199938,08:30:00,20:30:00,1800
30.3199938,20:30:00,25:30:00,2800
11.3199938,04:30:00,08:30:00,1200
11.3199938,08:30:00,20:30:00,1800
11.3199938,20:30:00,25:30:00,2800
21.3199938,04:30:00,08:30:00,1200
21.3199938,08:30:00,20:30:00,1800
21.3199938,20:30:00,25:30:00,2800
31.3199938,04:30:00,08:30:00,1200
31.3199938,08:30:00,20:30:00,1800
31.3199938,20:30:00,25:30:00,2800
10.3199939,04:30:00,08:30:00,1200
10.3199939,08:30:00,20:30:00,1800
10.3199939,20:30:00,25:30:00,2800
20.3199939,04:30:00,08:30:00,1200
20.3199939,08:30:00,20:30:00,1800
20.3199939,20:30:00,25:30:00,2800
30.3199939,04:30:00,08:30:00,1200
30.3199939,08:30:00,20:30:00,1800
30.3199939,20:30:00,25:30:00,2800
11.3199939,04:30:00,08:30:00,1200
11.3199939,08:30:00,20:30:00,1800
11.3199939,20:30:00,25:30:00,2800
21.3199939,04:30:00,08:30:00,1200
21.3199939,08:30:00,20:30:00,1800
21.3199939,20:30:00,25:30:00,2800
31.3199939,04:30:00,08:30:00,1200
31.3199939,08:30:00,20:30:00,1800
31.3199939,20:30:00,25:30:00,2800
10.3247370,04:30:00,08:30:00,1200
10.3247370,08:30:00,20:30:00,1800
10.3247370,20:30:00,25:30:00,2800
20.3247370,04:30:00,08:30:00,1200
20.3247370,08:30:00,20:30:00,1800
20.3247370,20:30:00,25:30:00,2800
30.3247370,04:30:00,08:30:00,1200
30.3247370,08:30:00,20:30:00,1800
30.3247370,20:30:00,25:30:00,2800
11.3247370,04:30:00,08:30:00,1200
11.3247370,08:30:00,20:30:00,1800
11.3247370,20:30:00,25:30:00,2800
21.3247370,04:30:00,08:30:00,1200
21.3247370,08:30:00,20:30:00,1800
21.3247370,20:30:00,25:30:00,2800
31.3247370,04:30:00,08:30:00,1200
31.3247370,08:30:00,20:30:00,1800
31.3247370,20:30:00,25:30:00,2800
10.3250566,04:30:00,08:30:00,1200
10.3250566,08:30:00,20:30:00,1800
10.3250566,20:30:00,25:30:00,2800
20.3250566,04:30:00,08:30:00,1200
20.3250566,08:30:00,20:30:00,1800
20.3250566,20:30:00,25:30:00,2800
30.3250566,04:30:00,08:30:00,1200
30.3250566,08:30:00,20:30:00,1800
30.3250566,20:30:00,25:30:00,2800
11.3250566,04:30:00,08:30:00,1200
11.3250566,08:30:00,20:30:00,1800
11.3250566,20:30:00,25:30:00,2800
21.3250566,04:30:00,08:30:00,1200
21.3250566,08:30:00,20:30:00,1800
21.3250566,20:30:00,25:30:00,2800
31.3250566,04:30:00,08:30:00,1200
31.3250566,08:30:00,20:30:00,1800
31.3250566,20:30:00,25:30:00,2800
10.3385101,04:30:00,08:30:00,1200
10.3385101,08:30:00,20:30:00,1800
10.3385101,20:30:00,25:30:00,2800
20.3385101,04:30:00,08:30:00,1200
20.3385101,08:30:00,20:30:00,1800
20.3385101,20:30:00,25:30:00,2800
30.3385101,04:30:00,08:30:00,1200
30.3385101,08:30:00,20:30:00,1800
30.3385101,20:30:00,25:30:00,2800
11.3385101,04:30:00,08:30:00,1200
11.3385101,08:30:00,20:30:00,1800
11.3385101,20:30:00,25:30:00,2800
21.3385101,04:30:00,08:30:00,1200
21.3385101,08:30:00,20:30:00,1800
21.3385101,20:30:00,25:30:00,2800
31.3385101,04:30:00,08:30:00,1200
31.3385101,08:30:00,20:30:00,1800
31.3385101,20:30:00,25:30:00,2800
10.3385699,04:30:00,08:30:00,1200
10.3385699,08:30:00,20:30:00,1800
10.3385699,20:30:00,25:30:00,2800
20.3385699,04:30:00,08:30:00,1200
20.3385699,08:30:00,20:30:00,1800
20.3385699,20:30:00,25:30:00,2800
30.3385699,04:30:00,08:30:00,1200
30.3385699,08:30:00,20:30:00,1800
30.3385699,20:30:00,25:30:00,2800
11.3385699,04:30:00,08:30:00,1200
11.3385699,08:30:00,20:30:00,1800
11.3385699,20:30:00,25:30:00,2800
21.3385699,04:30:00,08:30:00,1200
21.3385699,08:30:00,20:30:00,1800
21.3385699,20:30:00,25:30:00,2800
31.3385699,04:30:00,08:30:00,1200
31.3385699,08:30:00,20:30:00,1800
31.3385699,20:30:00,25:30:00,2800
10.3392264,04:30:00,08:30:00,1200
10.3392264,08:30:00,20:30:00,1800
10.3392264,20:30:00,25:30:00,2800
20.3392264,04:30:00,08:30:00,1200
20.3392264,08:30:00,20:30:00,1800
20.3392264,20:30:00,25:30:00,2800
30.3392264,04:30:00,08:30:00,1200
30.3392264,08:30:00,20:30:00,1800
30.3392264,20:30:00,25:30:00,2800
11.3392264,04:30:00,08:30:00,1200
11.3392264,08:30:00,20:30:00,1800
11.3392264,20:30:00,25:30:00,2800
21.3392264,04:30:00,08:30:00,1200
21.3392264,08:30:00,20:30:00,1800
21.3392264,20:30:00,25:30:00,2800
31.3392264,04:30:00,08:30:00,1200
31.3392264,08:30:00,20:30:00,1800
31.3392264,20:30:00,25:30:00,2800
10.3737189,04:30:00,08:30:00,1200
10.3737189,08:30:00,20:30:00,1800
10.3737189,20:30:00,25:30:00,2800
20.3737189,04:30:00,08:30:00,1200
20.3737189,08:30:00,20:30:00,1800
20.3737189,20:30:00,25:30:00,2800
30.3737189,04:30:00,08:30:00,1200
30.3737189,08:30:00,20:30:00,1800
30.3737189,20:30:00,25:30:00,2800
11.3737189,04:30:00,08:30:00,1200
11.3737189,08:30:00,20:30:00,1800
11.3737189,20:30:00,25:30:00,2800
21.3737189,04:30:00,08:30:00,1200
21.3737189,08:30:00,20:30:00,1800
21.3737189,20:30:00,25:30:00,2800
31.3737189,04:30:00,08:30:00,1200
31.3737189,08:30:00,20:30:00,1800
31.3737189,20:30:00,25:30:00,2800
10.3737190,04:30:00,08:30:00,1200
10.3737190,08:30:00,20:30:00,1800
10.3737190,20:30:00,25:30:00,2800
20.3737190,04:30:00,08:30:00,1200
20.3737190,08:30:00,20:30:00,1800
20.3737190,20:30:00,25:30:00,2800
30.3737190,04:30:00,08:30:00,1200
30.3737190,08:30:00,20:30:00,1800
30.3737190,20:30:00,25:30:00,2800
11.3737190,04:30:00,08:30:00,1200
11.3737190,08:30:00,20:30:00,1800
11.3737190,20:30:00,25:30:00,2800
21.3737190,04:30:00,08:30:00,1200
21.3737190,08:30:00,20:30:00,1800
21.3737190,20:30:00,25:30:00,2800
31.3737190,04:30:00,08:30:00,1200
31.3737190,08:30:00,20:30:00,1800
31.3737190,20:30:00,25:30:00,2800
10.5563137,04:30:00,08:30:00,1200
10.5563137,08:30:00,20:30:00,1800
10.5563137,20:30:00,25:30:00,2800
20.5563137,04:30:00,08:30:00,1200
20.5563137,08:30:00,20:30:00,1800
20.5563137,20:30:00,25:30:00,2800
30.5563137,04:30:00,08:30:00,1200
30.5563137,08:30:00,20:30:00,1800
30.5563137,20:30:00,25:30:00,2800
11.5563137,04:30:00,08:30:00,1200
11.5563137,08:30:00,20:30:00,1800
11.5563137,20:30:00,25:30:00,2800
21.5563137,04:30:00,08:30:00,1200
21.5563137,08:30:00,20:30:00,1800
21.5563137,20:30:00,25:30:00,2800
31.5563137,04:30:00,08:30:00,1200
31.5563137,08:30:00,20:30:00,1800
31.5563137,20:30:00,25:30:00,2800
10.5567835,04:30:00,08:30:00,1200
10.5567835,08:30:00,20:30:00,1800
10.5567835,20:30:00,25:30:00,2800
20.5567835,04:30:00,08:30:00,1200
20.5567835,08:30:00,20:30:00,1800
20.5567835,20:30:00,25:30:00,2800
30.5567835,04:30:00,08:30:00,1200
30.5567835,08:30:00,20:30:00,1800
30.5567835,20:30:00,25:30:00,2800
11.5567835,04:30:00,08:30:00,1200
11.5567835,08:30:00,20:30:00,1800
11.5567835,20:30:00,25:30:00,2800
21.5567835,04:30:00,08:30:00,1200
21.5567835,08:30:00,20:30:00,1800
21.5567835,20:30:00,25:30:00,2800
31.5567835,04:30:00,08:30:00,1200
31.5567835,08:30:00,20:30:00,1800
31.5567835,20:30:00,25:30:00,2800
10.5732268,04:30:00,08:30:00,1200
10.5732268,08:30:00,20:30:00,1800
10.5732268,20:30:00,25:30:00,2800
20.5732268,04:30:00,08:30:00,1200
20.5732268,08:30:00,20:30:00,1800
20.5732268,20:30:00,25:30:00,2800
30.5732268,04:30:00,08:30:00,1200
30.5732268,08:30:00,20:30:00,1800
30.5732268,20:30:00,25:30:00,2800
11.5732268,04:30:00,08:30:00,1200
11.5732268,08:30:00,20:30:00,1800
11.5732268,20:30:00,25:30:00,2800
21.5732268,04:30:00,08:30:00,1200
21.5732268,08:30:00,20:30:00,1800
21.5732268,20:30:00,25:30:00,2800
31.5732268,04:30:00,08:30:00,1200
31.5732268,08:30:00,20:30:00,1800
31.5732268,20:30:00,25:30:00,2800
10.6092717,04:30:00,08:30:00,1200
10.6092717,08:30:00,20:30:00,1800
10.6092717,20:30:00,25:30:00,2800
20.6092717,04:30:00,08:30:00,1200
20.6092717,08:30:00,20:30:00,1800
20.6092717,20:30:00,25:30:00,2800
30.6092717,04:30:00,08:30:00,1200
30.6092717,08:30:00,20:30:00,1800
30.6092717,20:30:00,25:30:00,2800
11.6092717,04:30:00,08:30:00,1200
11.6092717,08:30:00,20:30:00,1800
11.6092717,20:30:00,25:30:00,2800
21.6092717,04:30:00,08:30:00,1200
21.6092717,08:30:00,20:30:00,1800
21.6092717,20:30:00,25:30:00,2800
31.6092717,04:30:00,08:30:00,1200
31.6092717,08:30:00,20:30:00,1800
31.6092717,20:30:00,25:30:00,2800
10.6092718,04:30:00,08:30:00,1200
10.6092718,08:30:00,20:30:00,1800
10.6092718,20:30:00,25:30:00,2800
20.6092718,04:30:00,08:30:00,1200
20.6092718,08:30:00,20:30:00,1800
20.6092718,20:30:00,25:30:00,2800
30.6092718,04:30:00,08:30:00,1200
30.6092718,08:30:00,20:30:00,1800
30.6092718,20:30:00,25:30:00,2800
11.6092718,04:30:00,08:30:00,1200
11.6092718,08:30:00,20:30:00,1800
11.6092718,20:30:00,25:30:00,2800
21.6092718,04:30:00,08:30:00,1200
21.6092718,08:30:00,20:30:00,1800
21.6092718,20:30:00,25:30:00,2800
31.6092718,04:30:00,08:30:00,1200
31.6092718,08:30:00,20:30:00,1800
31.6092718,20:30:00,25:30:00,2800
10.6634155,04:30:00,08:30:00,1200
10.6634155,08:30:00,20:30:00,1800
10.6634155,20:30:00,25:30:00,2800
20.6634155,04:30:00,08:30:00,1200
20.6634155,08:30:00,20:30:00,1800
20.6634155,20:30:00,25:30:00,2800
30.6634155,04:30:00,08:30:00,1200
30.6634155,08:30:00,20:30:00,1800
30.6634155,20:30:00,25:30:00,2800
11.6634155,04:30:00,08:30:00,1200
11.6634155,08:30:00,20:30:00,1800
11.6634155,20:30:00,25:30:00,2800
21.6634155,04:30:00,08:30:00,1200
21.6634155,08:30:00,20:30:00,1800
21.6634155,20:30:00,25:30:00,2800
31.6634155,04:30:00,08:30:00,1200
31.6634155,08:30:00,20:30:00,1800
31.6634155,20:30:00,25:30:00,2800
10.7188637,04:30:00,08:30:00,1200
10.7188637,08:30:00,20:30:00,1800
10.7188637,20:30:00,25:30:00,2800
20.7188637,04:30:00,08:30:00,1200
20.7188637,08:30:00,20:30:00,1800
20.7188637,20:30:00,25:30:00,2800
30.7188637,04:30:00,08:30:00,1200
30.7188637,08:30:00,20:30:00,1800
30.7188637,20:30:00,25:30:00,2800
11.7188637,04:30:00,08:30:00,1200
11.7188637,08:30:00,20:30:00,1800
11.7188637,20:30:00,25:30:00,2800
21.7188637,04:30:00,08:30:00,1200
21.7188637,08:30:00,20:30:00,1800
21.7188637,20:30:00,25:30:00,2800
31.7188637,04:30:00,08:30:00,1200
31.7188637,08:30:00,20:30:00,1800
31.7188637,20:30:00,25:30:00,2800
10.7188638,04:30:00,08:30:00,1200
10.7188638,08:30:00,20:30:00,1800
10.7188638,20:30:00,25:30:00,2800
20.7188638,04:30:00,08:30:00,1200
20.7188638,08:30:00,20:30:00,1800
20.7188638,20:30:00,25:30:00,2800
30.7188638,04:30:00,08:30:00,1200
30.7188638,08:30:00,20:30:00,1800
30.7188638,20:30:00,25:30:00,2800
11.7188638,04:30:00,08:30:00,1200
11.7188638,08:30:00,20:30:00,1800
11.7188638,20:30:00,25:30:00,2800
21.7188638,04:30:00,08:30:00,1200
21.7188638,08:30:00,20:30:00,1800
21.7188638,20:30:00,25:30:00,2800
31.7188638,04:30:00,08:30:00,1200
31.7188638,08:30:00,20:30:00,1800
31.7188638,20:30:00,25:30:00,2800
10.8045973,04:30:00,08:30:00,1200
10.8045973,08:30:00,20:30:00,1800
10.8045973,20:30:00,25:30:00,2800
20.8045973,04:30:00,08:30:00,1200
20.8045973,08:30:00,20:30:00,1800
20.8045973,20:30:00,25:30:00,2800
30.8045973,04:30:00,08:30:00,1200
30.8045973,08:30:00,20:30:00,1800
30.8045973,20:30:00,25:30:00,2800
11.8045973,04:30:00,08:30:00,1200
11.8045973,08:30:00,20:30:00,1800
11.8045973,20:30:00,25:30:00,2800
21.8045973,04:30:00,08:30:00,1200
21.8045973,08:30:00,20:30:00,1800
21.8045973,20:30:00,25:30:00,2800
31.8045973,04:30:00,08:30:00,1200
31.8045973,08:30:00,20:30:00,1800
31.8045973,20:30:00,25:30:00,2800
10.8047518,04:30:00,08:30:00,1200
10.8047518,08:30:00,20:30:00,1800
10.8047518,20:30:00,25:30:00,2800
20.8047518,04:30:00,08:30:00,1200
20.8047518,08:30:00,20:30:00,1800
20.8047518,20:30:00,25:30:00,2800
30.8047518,04:30:00,08:30:00,1200
30.8047518,08:30:00,20:30:00,1800
30.8047518,20:30:00,25:30:00,2800
11.8047518,04:30:00,08:30:00,1200
11.8047518,08:30:00,20:30:00,1800
11.8047518,20:30:00,25:30:00,2800
21.8047518,04:30:00,08:30:00,1200
21.8047518,08:30:00,20:30:00,1800
21.8047518,20:30:00,25:30:00,2800
31.8047518,04:30:00,08:30:00,1200
31.8047518,08:30:00,20:30:00,1800
31.8047518,20:30:00,25:30:00,2800
10.8047642,04:30:00,08:30:00,1200
10.8047642,08:30:00,20:30:00,1800
10.8047642,20:30:00,25:30:00,2800
20.8047642,04:30:00,08:30:00,1200
20.8047642,08:30:00,20:30:00,1800
20.8047642,20:30:00,25:30:00,2800
30.8047642,04:30:00,08:30:00,1200
30.8047642,08:30:00,20:30:00,1800
30.8047642,20:30:00,25:30:00,2800
11.8047642,04:30:00,08:30:00,1200
11.8047642,08:30:00,20:30:00,1800
11.8047642,20:30:00,25:30:00,2800
21.8047642,04:30:00,08:30:00,1200
21.8047642,08:30:00,20:30:00,1800
21.8047642,20:30:00,25:30:00,2800
31.8047642,04:30:00,08:30:00,1200
31.8047642,08:30:00,20:30:00,1800
31.8047642,20:30:00,25:30:00,2800
10.8047715,04:30:00,08:30:00,1200
10.8047715,08:30:00,20:30:00,1800
10.8047715,20:30:00,25:30:00,2800
20.8047715,04:30:00,08:30:00,1200
20.8047715,08:30:00,20:30:00,1800
20.8047715,20:30:00,25:30:00,2800
30.8047715,04:30:00,08:30:00,1200
30.8047715,08:30:00,20:30:00,1800
30.8047715,20:30:00,25:30:00,2800
11.8047715,04:30:00,08:30:00,1200
