trip_id,arrival_time,departure_time,stop_id,stop_sequence
10.1204991,06:27:14,06:27:44,899737768,31
10.1204991,06:28:53,06:29:23,899737932,32
10.1204991,06:31:00,06:31:30,899737834,33
10.1204991,06:35:35,06:36:05,899737914,34
10.1204991,06:45:19,06:45:49,899737960,35
10.1204991,06:53:38,06:54:08,899737947,36
10.1204991,07:06:16,07:06:46,1227170783,37
10.1204991,07:08:34,07:09:04,901472310,38
10.1204991,07:09:13,07:09:43,1227170808,39
10.1204991,07:11:05,07:11:35,1227170751,40
10.1204991,07:11:43,07:12:13,901473002,41
10.1204991,07:13:03,07:13:33,901472640,42
10.1204991,07:13:35,07:14:05,1227170764,43
10.1204991,07:15:40,07:16:10,901502744,44
10.1204991,07:16:13,07:16:43,1227170773,45
10.1204991,07:18:13,07:18:43,443763726,46
10.1204991,07:18:45,07:19:15,1227176580,47
10.1204991,07:21:26,07:21:56,3424578093,48
10.1204991,07:24:38,07:25:08,267968185,49
10.1204991,07:25:39,07:26:09,390494699,50
10.1204991,07:27:35,07:28:05,901472218,51
20.1204991,05:20:00,05:20:30,899737696,0
20.1204991,05:21:41,05:22:11,899737828,1
20.1204991,05:23:22,05:23:52,899737910,2
20.1204991,05:27:14,05:27:44,899737873,3
20.1204991,05:27:56,05:28:26,935901351,4
20.1204991,05:32:57,05:33:27,899737756,5
20.1204991,05:34:41,05:35:11,899737952,6
20.1204991,05:35:42,05:36:12,899737810,7
20.1204991,05:40:46,05:41:16,899737708,8
20.1204991,05:42:36,05:43:06,899737942,9
20.1204991,06:02:23,06:02:53,901472725,10
20.1204991,06:06:34,06:07:04,901502863,11
20.1204991,06:07:15,06:07:45,936439171,12
20.1204991,06:08:49,06:09:19,901502804,13
20.1204991,06:10:23,06:10:53,899737837,14
20.1204991,06:11:51,06:12:21,899737741,15
20.1204991,06:12:54,06:13:24,309122626,16
20.1204991,06:13:55,06:14:25,270289603,17
20.1204991,06:15:41,06:16:11,899737821,18
20.1204991,06:16:54,06:17:24,899737684,19
20.1204991,06:18:15,06:18:45,899737771,20
20.1204991,06:19:39,06:20:09,899737765,21
20.1204991,06:21:42,06:22:12,899737902,22
20.1204991,06:23:35,06:24:05,899737958,23
20.1204991,06:25:09,06:25:39,899737898,24
20.1204991,06:28:52,06:29:22,899737936,25
20.1204991,06:30:42,06:31:12,899737848,26
20.1204991,06:32:19,06:32:49,899737917,27
20.1204991,06:34:13,06:34:43,899737944,28
20.1204991,06:35:59,06:36:29,899737791,29
20.1204991,06:45:46,06:46:16,899737689,30
20.1204991,06:47:14,06:47:44,899737768,31
20.1204991,06:48:53,06:49:23,899737932,32
20.1204991,06:51:00,06:51:30,899737834,33
20.1204991,06:55:35,06:56:05,899737914,34
20.1204991,07:05:19,07:05:49,899737960,35
20.1204991,07:13:38,07:14:08,899737947,36
20.1204991,07:26:16,07:26:46,1227170783,37
20.1204991,07:28:34,07:29:04,901472310,38
20.1204991,07:29:13,07:29:43,1227170808,39
20.1204991,07:31:05,07:31:35,1227170751,40
20.1204991,07:31:43,07:32:13,901473002,41
20.1204991,07:33:03,07:33:33,901472640,42
20.1204991,07:33:35,07:34:05,1227170764,43
20.1204991,07:35:40,07:36:10,901502744,44
20.1204991,07:36:13,07:36:43,1227170773,45
20.1204991,07:38:13,07:38:43,443763726,46
20.1204991,07:38:45,07:39:15,1227176580,47
20.1204991,07:41:26,07:41:56,3424578093,48
20.1204991,07:44:38,07:45:08,267968185,49
20.1204991,07:45:39,07:46:09,390494699,50
20.1204991,07:47:35,07:48:05,901472218,51
30.1204991,05:40:00,05:40:30,899737696,0
30.1204991,05:41:41,05:42:11,899737828,1
30.1204991,05:43:22,05:43:52,899737910,2
30.1204991,05:47:14,05:47:44,899737873,3
30.1204991,05:47:56,05:48:26,935901351,4
30.1204991,05:52:57,05:53:27,899737756,5
30.1204991,05:54:41,05:55:11,899737952,6
30.1204991,05:55:42,05:56:12,899737810,7
30.1204991,06:00:46,06:01:16,899737708,8
30.1204991,06:02:36,06:03:06,899737942,9
30.1204991,06:22:23,06:22:53,901472725,10
30.1204991,06:26:34,06:27:04,901502863,11
30.1204991,06:27:15,06:27:45,936439171,12
30.1204991,06:28:49,06:29:19,901502804,13
30.1204991,06:30:23,06:30:53,899737837,14
30.1204991,06:31:51,06:32:21,899737741,15
30.1204991,06:32:54,06:33:24,309122626,16
30.1204991,06:33:55,06:34:25,270289603,17
30.1204991,06:35:41,06:36:11,899737821,18
30.1204991,06:36:54,06:37:24,899737684,19
30.1204991,06:38:15,06:38:45,899737771,20
30.1204991,06:39:39,06:40:09,899737765,21
30.1204991,06:41:42,06:42:12,899737902,22
30.1204991,06:43:35,06:44:05,899737958,23
30.1204991,06:45:09,06:45:39,899737898,24
30.1204991,06:48:52,06:49:22,899737936,25
30.1204991,06:50:42,06:51:12,899737848,26
30.1204991,06:52:19,06:52:49,899737917,27
30.1204991,06:54:13,06:54:43,899737944,28
30.1204991,06:55:59,06:56:29,899737791,29
30.1204991,07:05:46,07:06:16,899737689,30
30.1204991,07:07:14,07:07:44,899737768,31
30.1204991,07:08:53,07:09:23,899737932,32
30.1204991,07:11:00,07:11:30,899737834,33
30.1204991,07:15:35,07:16:05,899737914,34
30.1204991,07:25:19,07:25:49,899737960,35
30.1204991,07:33:38,07:34:08,899737947,36
30.1204991,07:46:16,07:46:46,1227170783,37
30.1204991,07:48:34,07:49:04,901472310,38
30.1204991,07:49:13,07:49:43,1227170808,39
30.1204991,07:51:05,07:51:35,1227170751,40
30.1204991,07:51:43,07:52:13,901473002,41
30.1204991,07:53:03,07:53:33,901472640,42
30.1204991,07:53:35,07:54:05,1227170764,43
30.1204991,07:55:40,07:56:10,901502744,44
30.1204991,07:56:13,07:56:43,1227170773,45
30.1204991,07:58:13,07:58:43,443763726,46
30.1204991,07:58:45,07:59:15,1227176580,47
30.1204991,08:01:26,08:01:56,3424578093,48
30.1204991,08:04:38,08:05:08,267968185,49
30.1204991,08:05:39,08:06:09,390494699,50
30.1204991,08:07:35,08:08:05,901472218,51
11.1204991,05:00:00,05:00:30,899737696,0
11.1204991,05:01:41,05:02:11,899737828,1
11.1204991,05:03:22,05:03:52,899737910,2
11.1204991,05:07:14,05:07:44,899737873,3
11.1204991,05:07:56,05:08:26,935901351,4
11.1204991,05:12:57,05:13:27,899737756,5
11.1204991,05:14:41,05:15:11,899737952,6
11.1204991,05:15:42,05:16:12,899737810,7
11.1204991,05:20:46,05:21:16,899737708,8
11.1204991,05:22:36,05:23:06,899737942,9
11.1204991,05:42:23,05:42:53,901472725,10
11.1204991,05:46:34,05:47:04,901502863,11
11.1204991,05:47:15,05:47:45,936439171,12
11.1204991,05:48:49,05:49:19,901502804,13
11.1204991,05:50:23,05:50:53,899737837,14
11.1204991,05:51:51,05:52:21,899737741,15
11.1204991,05:52:54,05:53:24,309122626,16
11.1204991,05:53:55,05:54:25,270289603,17
11.1204991,05:55:41,05:56:11,899737821,18
11.1204991,05:56:54,05:57:24,899737684,19
11.1204991,05:58:15,05:58:45,899737771,20
11.1204991,05:59:39,06:00:09,899737765,21
11.1204991,06:01:42,06:02:12,899737902,22
11.1204991,06:03:35,06:04:05,899737958,23
11.1204991,06:05:09,06:05:39,899737898,24
11.1204991,06:08:52,06:09:22,899737936,25
11.1204991,06:10:42,06:11:12,899737848,26
11.1204991,06:12:19,06:12:49,899737917,27
11.1204991,06:14:13,06:14:43,899737944,28
11.1204991,06:15:59,06:16:29,899737791,29
11.1204991,06:25:46,06:26:16,899737689,30
11.1204991,06:27:14,06:27:44,899737768,31
11.1204991,06:28:53,06:29:23,899737932,32
11.1204991,06:31:00,06:31:30,899737834,33
11.1204991,06:35:35,06:36:05,899737914,34
11.1204991,06:45:19,06:45:49,899737960,35
11.1204991,06:53:38,06:54:08,899737947,36
11.1204991,07:06:16,07:06:46,1227170783,37
11.1204991,07:08:34,07:09:04,901472310,38
11.1204991,07:09:13,07:09:43,1227170808,39
11.1204991,07:11:05,07:11:35,1227170751,40
11.1204991,07:11:43,07:12:13,901473002,41
11.1204991,07:13:03,07:13:33,901472640,42
11.1204991,07:13:35,07:14:05,1227170764,43
11.1204991,07:15:40,07:16:10,901502744,44
11.1204991,07:16:13,07:16:43,1227170773,45
11.1204991,07:18:13,07:18:43,443763726,46
11.1204991,07:18:45,07:19:15,1227176580,47
11.1204991,07:21:26,07:21:56,3424578093,48
11.1204991,07:24:38,07:25:08,267968185,49
11.1204991,07:25:39,07:26:09,390494699,50
11.1204991,07:27:35,07:28:05,901472218,51
21.1204991,05:20:00,05:20:30,899737696,0
21.1204991,05:21:41,05:22:11,899737828,1
21.1204991,05:23:22,05:23:52,899737910,2
21.1204991,05:27:14,05:27:44,899737873,3
21.1204991,05:27:56,05:28:26,935901351,4
21.1204991,05:32:57,05:33:27,899737756,5
21.1204991,05:34:41,05:35:11,899737952,6
21.1204991,05:35:42,05:36:12,899737810,7
21.1204991,05:40:46,05:41:16,899737708,8
21.1204991,05:42:36,05:43:06,899737942,9
21.1204991,06:02:23,06:02:53,901472725,10
21.1204991,06:06:34,06:07:04,901502863,11
21.1204991,06:07:15,06:07:45,936439171,12
21.1204991,06:08:49,06:09:19,901502804,13
21.1204991,06:10:23,06:10:53,899737837,14
21.1204991,06:11:51,06:12:21,899737741,15
21.1204991,06:12:54,06:13:24,309122626,16
21.1204991,06:13:55,06:14:25,270289603,17
21.1204991,06:15:41,06:16:11,899737821,18
21.1204991,06:16:54,06:17:24,899737684,19
21.1204991,06:18:15,06:18:45,899737771,20
21.1204991,06:19:39,06:20:09,899737765,21
21.1204991,06:21:42,06:22:12,899737902,22
21.1204991,06:23:35,06:24:05,899737958,23
21.1204991,06:25:09,06:25:39,899737898,24
21.1204991,06:28:52,06:29:22,899737936,25
21.1204991,06:30:42,06:31:12,899737848,26
21.1204991,06:32:19,06:32:49,899737917,27
21.1204991,06:34:13,06:34:43,899737944,28
21.1204991,06:35:59,06:36:29,899737791,29
21.1204991,06:45:46,06:46:16,899737689,30
21.1204991,06:47:14,06:47:44,899737768,31
21.1204991,06:48:53,06:49:23,899737932,32
21.1204991,06:51:00,06:51:30,899737834,33
21.1204991,06:55:35,06:56:05,899737914,34
21.1204991,07:05:19,07:05:49,899737960,35
21.1204991,07:13:38,07:14:08,899737947,36
21.1204991,07:26:16,07:26:46,1227170783,37
21.1204991,07:28:34,07:29:04,901472310,38
21.1204991,07:29:13,07:29:43,1227170808,39
21.1204991,07:31:05,07:31:35,1227170751,40
21.1204991,07:31:43,07:32:13,901473002,41
21.1204991,07:33:03,07:33:33,901472640,42
21.1204991,07:33:35,07:34:05,1227170764,43
21.1204991,07:35:40,07:36:10,901502744,44
21.1204991,07:36:13,07:36:43,1227170773,45
21.1204991,07:38:13,07:38:43,443763726,46
21.1204991,07:38:45,07:39:15,1227176580,47
21.1204991,07:41:26,07:41:56,3424578093,48
21.1204991,07:44:38,07:45:08,267968185,49
21.1204991,07:45:39,07:46:09,390494699,50
21.1204991,07:47:35,07:48:05,901472218,51
31.1204991,05:40:00,05:40:30,899737696,0
31.1204991,05:41:41,05:42:11,899737828,1
31.1204991,05:43:22,05:43:52,899737910,2
31.1204991,05:47:14,05:47:44,899737873,3
31.1204991,05:47:56,05:48:26,935901351,4
31.1204991,05:52:57,05:53:27,899737756,5
31.1204991,05:54:41,05:55:11,899737952,6
31.1204991,05:55:42,05:56:12,899737810,7
31.1204991,06:00:46,06:01:16,899737708,8
31.1204991,06:02:36,06:03:06,899737942,9
31.1204991,06:22:23,06:22:53,901472725,10
31.1204991,06:26:34,06:27:04,901502863,11
31.1204991,06:27:15,06:27:45,936439171,12
31.1204991,06:28:49,06:29:19,901502804,13
31.1204991,06:30:23,06:30:53,899737837,14
31.1204991,06:31:51,06:32:21,899737741,15
31.1204991,06:32:54,06:33:24,309122626,16
31.1204991,06:33:55,06:34:25,270289603,17
31.1204991,06:35:41,06:36:11,899737821,18
31.1204991,06:36:54,06:37:24,899737684,19
31.1204991,06:38:15,06:38:45,899737771,20
31.1204991,06:39:39,06:40:09,899737765,21
31.1204991,06:41:42,06:42:12,899737902,22
31.1204991,06:43:35,06:44:05,899737958,23
31.1204991,06:45:09,06:45:39,899737898,24
31.1204991,06:48:52,06:49:22,899737936,25
31.1204991,06:50:42,06:51:12,899737848,26
31.1204991,06:52:19,06:52:49,899737917,27
31.1204991,06:54:13,06:54:43,899737944,28
31.1204991,06:55:59,06:56:29,899737791,29
31.1204991,07:05:46,07:06:16,899737689,30
31.1204991,07:07:14,07:07:44,899737768,31
31.1204991,07:08:53,07:09:23,899737932,32
31.1204991,07:11:00,07:11:30,899737834,33
31.1204991,07:15:35,07:16:05,899737914,34
31.1204991,07:25:19,07:25:49,899737960,35
31.1204991,07:33:38,07:34:08,899737947,36
31.1204991,07:46:16,07:46:46,1227170783,37
31.1204991,07:48:34,07:49:04,901472310,38
31.1204991,07:49:13,07:49:43,1227170808,39
31.1204991,07:51:05,07:51:35,1227170751,40
31.1204991,07:51:43,07:52:13,901473002,41
31.1204991,07:53:03,07:53:33,901472640,42
31.1204991,07:53:35,07:54:05,1227170764,43
31.1204991,07:55:40,07:56:10,901502744,44
31.1204991,07:56:13,07:56:43,1227170773,45
31.1204991,07:58:13,07:58:43,443763726,46
31.1204991,07:58:45,07:59:15,1227176580,47
31.1204991,08:01:26,08:01:56,3424578093,48
31.1204991,08:04:38,08:05:08,267968185,49
31.1204991,08:05:39,08:06:09,390494699,50
31.1204991,08:07:35,08:08:05,901472218,51
10.1205315,05:00:00,05:00:30,267667523,0
10.1205315,05:00:33,05:01:03,267667522,1
10.1205315,05:01:47,05:02:17,267665188,2
10.1205315,05:02:20,05:02:50,267665187,3
10.1205315,05:04:53,05:05:23,901502794,4
10.1205315,05:06:50,05:07:20,330103345,5
10.1205315,05:07:58,05:08:28,330103346,6
10.1205315,05:10:07,05:10:37,270287409,7
10.1205315,05:10:50,05:11:20,267666543,8
10.1205315,05:11:22,05:11:52,267666544,9
10.1205315,05:12:38,05:13:08,267667479,10
10.1205315,05:13:15,05:13:45,267667478,11
10.1205315,05:16:06,05:16:36,901502821,12
10.1205315,05:18:39,05:19:09,901502930,13
10.1205315,05:20:52,05:21:22,901502775,14
10.1205315,05:23:35,05:24:05,901502832,15
10.1205315,05:25:48,05:26:18,901502791,16
10.1205315,05:32:36,05:33:06,901502853,17
10.1205315,05:33:45,05:34:15,901502903,18
10.1205315,05:36:12,05:36:42,901502842,19
10.1205315,05:38:19,05:38:49,901502915,20
10.1205315,05:40:39,05:41:09,901502765,21
10.1205315,06:17:34,06:18:04,277636976,22
10.1205315,06:32:57,06:33:27,949646671,23
20.1205315,05:20:00,05:20:30,267667523,0
20.1205315,05:20:33,05:21:03,267667522,1
20.1205315,05:21:47,05:22:17,267665188,2
20.1205315,05:22:20,05:22:50,267665187,3
20.1205315,05:24:53,05:25:23,901502794,4
20.1205315,05:26:50,05:27:20,330103345,5
20.1205315,05:27:58,05:28:28,330103346,6
20.1205315,05:30:07,05:30:37,270287409,7
20.1205315,05:30:50,05:31:20,267666543,8
20.1205315,05:31:22,05:31:52,267666544,9
20.1205315,05:32:38,05:33:08,267667479,10
20.1205315,05:33:15,05:33:45,267667478,11
20.1205315,05:36:06,05:36:36,901502821,12
20.1205315,05:38:39,05:39:09,901502930,13
20.1205315,05:40:52,05:41:22,901502775,14
20.1205315,05:43:35,05:44:05,901502832,15
20.1205315,05:45:48,05:46:18,901502791,16
20.1205315,05:52:36,05:53:06,901502853,17
20.1205315,05:53:45,05:54:15,901502903,18
20.1205315,05:56:12,05:56:42,901502842,19
20.1205315,05:58:19,05:58:49,901502915,20
20.1205315,06:00:39,06:01:09,901502765,21
20.1205315,06:37:34,06:38:04,277636976,22
20.1205315,06:52:57,06:53:27,949646671,23
30.1205315,05:40:00,05:40:30,267667523,0
30.1205315,05:40:33,05:41:03,267667522,1
30.1205315,05:41:47,05:42:17,267665188,2
30.1205315,05:42:20,05:42:50,267665187,3
30.1205315,05:44:53,05:45:23,901502794,4
30.1205315,05:46:50,05:47:20,330103345,5
30.1205315,05:47:58,05:48:28,330103346,6
30.1205315,05:50:07,05:50:37,270287409,7
30.1205315,05:50:50,05:51:20,267666543,8
30.1205315,05:51:22,05:51:52,267666544,9
30.1205315,05:52:38,05:53:08,267667479,10
30.1205315,05:53:15,05:53:45,267667478,11
30.1205315,05:56:06,05:56:36,901502821,12
30.1205315,05:58:39,05:59:09,901502930,13
30.1205315,06:00:52,06:01:22,901502775,14
30.1205315,06:03:35,06:04:05,901502832,15
30.1205315,06:05:48,06:06:18,901502791,16
30.1205315,06:12:36,06:13:06,901502853,17
30.1205315,06:13:45,06:14:15,901502903,18
30.1205315,06:16:12,06:16:42,901502842,19
30.1205315,06:18:19,06:18:49,901502915,20
30.1205315,06:20:39,06:21:09,901502765,21
30.1205315,06:57:34,06:58:04,277636976,22
30.1205315,07:12:57,07:13:27,949646671,23
11.1205315,05:00:00,05:00:30,267667523,0
11.1205315,05:00:33,05:01:03,267667522,1
11.1205315,05:01:47,05:02:17,267665188,2
11.1205315,05:02:20,05:02:50,267665187,3
11.1205315,05:04:53,05:05:23,901502794,4
11.1205315,05:06:50,05:07:20,330103345,5
11.1205315,05:07:58,05:08:28,330103346,6
11.1205315,05:10:07,05:10:37,270287409,7
11.1205315,05:10:50,05:11:20,267666543,8
11.1205315,05:11:22,05:11:52,267666544,9
11.1205315,05:12:38,05:13:08,267667479,10
11.1205315,05:13:15,05:13:45,267667478,11
11.1205315,05:16:06,05:16:36,901502821,12
11.1205315,05:18:39,05:19:09,901502930,13
11.1205315,05:20:52,05:21:22,901502775,14
11.1205315,05:23:35,05:24:05,901502832,15
11.1205315,05:25:48,05:26:18,901502791,16
11.1205315,05:32:36,05:33:06,901502853,17
11.1205315,05:33:45,05:34:15,901502903,18
11.1205315,05:36:12,05:36:42,901502842,19
11.1205315,05:38:19,05:38:49,901502915,20
11.1205315,05:40:39,05:41:09,901502765,21
11.1205315,06:17:34,06:18:04,277636976,22
11.1205315,06:32:57,06:33:27,949646671,23
21.1205315,05:20:00,05:20:30,267667523,0
21.1205315,05:20:33,05:21:03,267667522,1
21.1205315,05:21:47,05:22:17,267665188,2
21.1205315,05:22:20,05:22:50,267665187,3
21.1205315,05:24:53,05:25:23,901502794,4
21.1205315,05:26:50,05:27:20,330103345,5
21.1205315,05:27:58,05:28:28,330103346,6
21.1205315,05:30:07,05:30:37,270287409,7
21.1205315,05:30:50,05:31:20,267666543,8
21.1205315,05:31:22,05:31:52,267666544,9
21.1205315,05:32:38,05:33:08,267667479,10
21.1205315,05:33:15,05:33:45,267667478,11
21.1205315,05:36:06,05:36:36,901502821,12
21.1205315,05:38:39,05:39:09,901502930,13
21.1205315,05:40:52,05:41:22,901502775,14
21.1205315,05:43:35,05:44:05,901502832,15
21.1205315,05:45:48,05:46:18,901502791,16
21.1205315,05:52:36,05:53:06,901502853,17
21.1205315,05:53:45,05:54:15,901502903,18
21.1205315,05:56:12,05:56:42,901502842,19
21.1205315,05:58:19,05:58:49,901502915,20
21.1205315,06:00:39,06:01:09,901502765,21
21.1205315,06:37:34,06:38:04,277636976,22
21.1205315,06:52:57,06:53:27,949646671,23
31.1205315,05:40:00,05:40:30,267667523,0
31.1205315,05:40:33,05:41:03,267667522,1
31.1205315,05:41:47,05:42:17,267665188,2
31.1205315,05:42:20,05:42:50,267665187,3
31.1205315,05:44:53,05:45:23,901502794,4
31.1205315,05:46:50,05:47:20,330103345,5
31.1205315,05:47:58,05:48:28,330103346,6
31.1205315,05:50:07,05:50:37,270287409,7
31.1205315,05:50:50,05:51:20,267666543,8
31.1205315,05:51:22,05:51:52,267666544,9
31.1205315,05:52:38,05:53:08,267667479,10
31.1205315,05:53:15,05:53:45,267667478,11
31.1205315,05:56:06,05:56:36,901502821,12
31.1205315,05:58:39,05:59:09,901502930,13
31.1205315,06:00:52,06:01:22,901502775,14
31.1205315,06:03:35,06:04:05,901502832,15
31.1205315,06:05:48,06:06:18,901502791,16
31.1205315,06:12:36,06:13:06,901502853,17
31.1205315,06:13:45,06:14:15,901502903,18
31.1205315,06:16:12,06:16:42,901502842,19
31.1205315,06:18:19,06:18:49,901502915,20
31.1205315,06:20:39,06:21:09,901502765,21
31.1205315,06:57:34,06:58:04,277636976,22
31.1205315,07:12:57,07:13:27,949646671,23
10.1376296,05:00:00,05:00:30,281432189,0
10.1376296,05:03:11,05:03:41,740102923,1
20.1376296,05:20:00,05:20:30,281432189,0
20.1376296,05:23:11,05:23:41,740102923,1
30.1376296,05:40:00,05:40:30,281432189,0
30.1376296,05:43:11,05:43:41,740102923,1
11.1376296,05:00:00,05:00:30,281432189,0
11.1376296,05:03:11,05:03:41,740102923,1
21.1376296,05:20:00,05:20:30,281432189,0
21.1376296,05:23:11,05:23:41,740102923,1
31.1376296,05:40:00,05:40:30,281432189,0
31.1376296,05:43:11,05:43:41,740102923,1
10.1711128,05:00:00,05:00:30,904356984,0
10.1711128,05:02:13,05:02:43,904357086,1
10.1711128,05:04:48,05:05:18,904356881,2
10.1711128,05:09:06,05:09:36,904356962,3
10.1711128,05:14:10,05:14:40,904356870,4
10.1711128,05:24:54,05:25:24,263906969,5
10.1711128,05:25:26,05:25:56,4408239879,6
10.1711128,05:27:05,05:27:35,904357011,7
10.1711128,05:29:42,05:30:12,263906742,8
10.1711128,05:30:14,05:30:44,904357071,9
20.1711128,05:20:00,05:20:30,904356984,0
20.1711128,05:22:13,05:22:43,904357086,1
20.1711128,05:24:48,05:25:18,904356881,2
20.1711128,05:29:06,05:29:36,904356962,3
20.1711128,05:34:10,05:34:40,904356870,4
20.1711128,05:44:54,05:45:24,263906969,5
20.1711128,05:45:26,05:45:56,4408239879,6
20.1711128,05:47:05,05:47:35,904357011,7
20.1711128,05:49:42,05:50:12,263906742,8
20.1711128,05:50:14,05:50:44,904357071,9
30.1711128,05:40:00,05:40:30,904356984,0
30.1711128,05:42:13,05:42:43,904357086,1
30.1711128,05:44:48,05:45:18,904356881,2
30.1711128,05:49:06,05:49:36,904356962,3
30.1711128,05:54:10,05:54:40,904356870,4
30.1711128,06:04:54,06:05:24,263906969,5
30.1711128,06:05:26,06:05:56,4408239879,6
30.1711128,06:07:05,06:07:35,904357011,7
30.1711128,06:09:42,06:10:12,263906742,8
30.1711128,06:10:14,06:10:44,904357071,9
11.1711128,05:00:00,05:00:30,904356984,0
11.1711128,05:02:13,05:02:43,904357086,1
11.1711128,05:04:48,05:05:18,904356881,2
11.1711128,05:09:06,05:09:36,904356962,3
11.1711128,05:14:10,05:14:40,904356870,4
11.1711128,05:24:54,05:25:24,263906969,5
11.1711128,05:25:26,05:25:56,4408239879,6
11.1711128,05:27:05,05:27:35,904357011,7
11.1711128,05:29:42,05:30:12,263906742,8
11.1711128,05:30:14,05:30:44,904357071,9
21.1711128,05:20:00,05:20:30,904356984,0
21.1711128,05:22:13,05:22:43,904357086,1
21.1711128,05:24:48,05:25:18,904356881,2
21.1711128,05:29:06,05:29:36,904356962,3
21.1711128,05:34:10,05:34:40,904356870,4
21.1711128,05:44:54,05:45:24,263906969,5
21.1711128,05:45:26,05:45:56,4408239879,6
21.1711128,05:47:05,05:47:35,904357011,7
21.1711128,05:49:42,05:50:12,263906742,8
21.1711128,05:50:14,05:50:44,904357071,9
31.1711128,05:40:00,05:40:30,904356984,0
31.1711128,05:42:13,05:42:43,904357086,1
31.1711128,05:44:48,05:45:18,904356881,2
31.1711128,05:49:06,05:49:36,904356962,3
31.1711128,05:54:10,05:54:40,904356870,4
31.1711128,06:04:54,06:05:24,263906969,5
31.1711128,06:05:26,06:05:56,4408239879,6
31.1711128,06:07:05,06:07:35,904357011,7
31.1711128,06:09:42,06:10:12,263906742,8
31.1711128,06:10:14,06:10:44,904357071,9
10.1711189,05:00:00,05:00:30,4390144275,0
10.1711189,05:00:30,05:01:00,1398658121,1
20.1711189,05:20:00,05:20:30,4390144275,0
20.1711189,05:20:30,05:21:00,1398658121,1
30.1711189,05:40:00,05:40:30,4390144275,0
30.1711189,05:40:30,05:41:00,1398658121,1
11.1711189,05:00:00,05:00:30,4390144275,0
11.1711189,05:00:30,05:01:00,1398658121,1
21.1711189,05:20:00,05:20:30,4390144275,0
21.1711189,05:20:30,05:21:00,1398658121,1
31.1711189,05:40:00,05:40:30,4390144275,0
31.1711189,05:40:30,05:41:00,1398658121,1
10.1763922,05:00:00,05:00:30,3915886481,0
10.1763922,05:01:37,05:02:07,3916002162,1
20.1763922,05:20:00,05:20:30,3915886481,0
20.1763922,05:21:37,05:22:07,3916002162,1
30.1763922,05:40:00,05:40:30,3915886481,0
30.1763922,05:41:37,05:42:07,3916002162,1
11.1763922,05:00:00,05:00:30,3915886481,0
11.1763922,05:01:37,05:02:07,3916002162,1
21.1763922,05:20:00,05:20:30,3915886481,0
21.1763922,05:21:37,05:22:07,3916002162,1
31.1763922,05:40:00,05:40:30,3915886481,0
31.1763922,05:41:37,05:42:07,3916002162,1
10.2071636,05:00:00,05:00:30,289735877,0
10.2071636,05:00:30,05:01:00,440859393,1
10.2071636,05:03:01,05:03:31,269915401,2
10.2071636,05:03:33,05:04:03,1552225763,3
10.2071636,05:04:44,05:05:14,269915390,4
10.2071636,05:05:15,05:05:45,1552225680,5
10.2071636,05:06:36,05:07:06,1663369860,6
10.2071636,05:07:06,05:07:36,901207652,7
10.2071636,05:08:15,05:08:45,269915959,8
10.2071636,05:08:46,05:09:16,901207467,9
10.2071636,05:10:08,05:10:38,270166129,10
10.2071636,05:10:40,05:11:10,901207723,11
10.2071636,05:12:05,05:12:35,1663369889,12
10.2071636,05:12:36,05:13:06,1552225562,13
10.2071636,05:13:42,05:14:12,270166145,14
10.2071636,05:14:12,05:14:42,1552225780,15
10.2071636,05:15:20,05:15:50,270165789,16
10.2071636,05:15:51,05:16:21,1552225806,17
10.2071636,05:18:36,05:19:06,934866969,18
20.2071636,05:20:00,05:20:30,289735877,0
20.2071636,05:20:30,05:21:00,440859393,1
20.2071636,05:23:01,05:23:31,269915401,2
20.2071636,05:23:33,05:24:03,1552225763,3
20.2071636,05:24:44,05:25:14,269915390,4
20.2071636,05:25:15,05:25:45,1552225680,5
20.2071636,05:26:36,05:27:06,1663369860,6
20.2071636,05:27:06,05:27:36,901207652,7
20.2071636,05:28:15,05:28:45,269915959,8
20.2071636,05:28:46,05:29:16,901207467,9
20.2071636,05:30:08,05:30:38,270166129,10
20.2071636,05:30:40,05:31:10,901207723,11
20.2071636,05:32:05,05:32:35,1663369889,12
20.2071636,05:32:36,05:33:06,1552225562,13
20.2071636,05:33:42,05:34:12,270166145,14
20.2071636,05:34:12,05:34:42,1552225780,15
20.2071636,05:35:20,05:35:50,270165789,16
20.2071636,05:35:51,05:36:21,1552225806,17
20.2071636,05:38:36,05:39:06,934866969,18
30.2071636,05:40:00,05:40:30,289735877,0
30.2071636,05:40:30,05:41:00,440859393,1
30.2071636,05:43:01,05:43:31,269915401,2
30.2071636,05:43:33,05:44:03,1552225763,3
30.2071636,05:44:44,05:45:14,269915390,4
30.2071636,05:45:15,05:45:45,1552225680,5
30.2071636,05:46:36,05:47:06,1663369860,6
30.2071636,05:47:06,05:47:36,901207652,7
30.2071636,05:48:15,05:48:45,269915959,8
30.2071636,05:48:46,05:49:16,901207467,9
30.2071636,05:50:08,05:50:38,270166129,10
30.2071636,05:50:40,05:51:10,901207723,11
30.2071636,05:52:05,05:52:35,1663369889,12
30.2071636,05:52:36,05:53:06,1552225562,13
30.2071636,05:53:42,05:54:12,270166145,14
30.2071636,05:54:12,05:54:42,1552225780,15
30.2071636,05:55:20,05:55:50,270165789,16
30.2071636,05:55:51,05:56:21,1552225806,17
30.2071636,05:58:36,05:59:06,934866969,18
