route_id,service_id,trip_id,trip_headsign,shape_id
2084670,WD,21.2084670,[Dummy]Riegelsberg Süd-to-Püttlingen Zum Birkenbruch,2084670
2084670,WD,31.2084670,[Dummy]Riegelsberg Süd-to-Püttlingen Zum Birkenbruch,2084670
2084671,WE,10.2084671,[Dummy]Püttlingen Markt-to-Riegelsberg Süd,2084671
2084671,WE,20.2084671,[Dummy]Püttlingen Markt-to-Riegelsberg Süd,2084671
2084671,WE,30.2084671,[Dummy]Püttlingen Markt-to-Riegelsberg Süd,2084671
2084671,WD,11.2084671,[Dummy]Püttlingen Markt-to-Riegelsberg Süd,2084671
2084671,WD,21.2084671,[Dummy]Püttlingen Markt-to-Riegelsberg Süd,2084671
2084671,WD,31.2084671,[Dummy]Püttlingen Markt-to-Riegelsberg Süd,2084671
2366245,WE,10.2366245,[Dummy]Dudweiler Dudoplatz-to-Rodenhof Kálmánstraße,2366245
2366245,WE,20.2366245,[Dummy]Dudweiler Dudoplatz-to-Rodenhof Kálmánstraße,2366245
2366245,WE,30.2366245,[Dummy]Dudweiler Dudoplatz-to-Rodenhof Kálmánstraße,2366245
2366245,WD,11.2366245,[Dummy]Dudweiler Dudoplatz-to-Rodenhof Kálmánstraße,2366245
2366245,WD,21.2366245,[Dummy]Dudweiler Dudoplatz-to-Rodenhof Kálmánstraße,2366245
2366245,WD,31.2366245,[Dummy]Dudweiler Dudoplatz-to-Rodenhof Kálmánstraße,2366245
2805278,WE,10.2805278,[Dummy]Ottweiler-to-Schwarzerden,2805278
2805278,WE,20.2805278,[Dummy]Ottweiler-to-Schwarzerden,2805278
2805278,WE,30.2805278,[Dummy]Ottweiler-to-Schwarzerden,2805278
2805278,WD,11.2805278,[Dummy]Ottweiler-to-Schwarzerden,2805278
2805278,WD,21.2805278,[Dummy]Ottweiler-to-Schwarzerden,2805278
2805278,WD,31.2805278,[Dummy]Ottweiler-to-Schwarzerden,2805278
3228149,WE,10.3228149,[Dummy]Dudweiler Dudoplatz-to-Römerkastell,3228149
3228149,WE,20.3228149,[Dummy]Dudweiler Dudoplatz-to-Römerkastell,3228149
3228149,WE,30.3228149,[Dummy]Dudweiler Dudoplatz-to-Römerkastell,3228149
3228149,WD,11.3228149,[Dummy]Dudweiler Dudoplatz-to-Römerkastell,3228149
3228149,WD,21.3228149,[Dummy]Dudweiler Dudoplatz-to-Römerkastell,3228149
3228149,WD,31.3228149,[Dummy]Dudweiler Dudoplatz-to-Römerkastell,3228149
3857117,WE,10.3857117,[Dummy],3857117
3857117,WE,20.3857117,[Dummy],3857117
3857117,WE,30.3857117,[Dummy],3857117
3857117,WD,11.3857117,[Dummy],3857117
3857117,WD,21.3857117,[Dummy],3857117
3857117,WD,31.3857117,[Dummy],3857117
3891533,WE,10.3891533,"[Dummy]Wendeschleife, Sulzbach-to-Friedhof, Göttelborn Quierschied",3891533
3891533,WE,20.3891533,"[Dummy]Wendeschleife, Sulzbach-to-Friedhof, Göttelborn Quierschied",3891533
3891533,WE,30.3891533,"[Dummy]Wendeschleife, Sulzbach-to-Friedhof, Göttelborn Quierschied",3891533
3891533,WD,11.3891533,"[Dummy]Wendeschleife, Sulzbach-to-Friedhof, Göttelborn Quierschied",3891533
3891533,WD,21.3891533,"[Dummy]Wendeschleife, Sulzbach-to-Friedhof, Göttelborn Quierschied",3891533
3891533,WD,31.3891533,"[Dummy]Wendeschleife, Sulzbach-to-Friedhof, Göttelborn Quierschied",3891533
4026269,WE,10.4026269,[Dummy]Homburg Hbf-to-Zweibrücken ZOB,4026269
4026269,WE,20.4026269,[Dummy]Homburg Hbf-to-Zweibrücken ZOB,4026269
4026269,WE,30.4026269,[Dummy]Homburg Hbf-to-Zweibrücken ZOB,4026269
4026269,WD,11.4026269,[Dummy]Homburg Hbf-to-Zweibrücken ZOB,4026269
4026269,WD,21.4026269,[Dummy]Homburg Hbf-to-Zweibrücken ZOB,4026269
4026269,WD,31.4026269,[Dummy]Homburg Hbf-to-Zweibrücken ZOB,4026269
4026270,WE,10.4026270,[Dummy]Zweibrücken ZOB-to-Homburg Hbf,4026270
4026270,WE,20.4026270,[Dummy]Zweibrücken ZOB-to-Homburg Hbf,4026270
4026270,WE,30.4026270,[Dummy]Zweibrücken ZOB-to-Homburg Hbf,4026270
4026270,WD,11.4026270,[Dummy]Zweibrücken ZOB-to-Homburg Hbf,4026270
4026270,WD,21.4026270,[Dummy]Zweibrücken ZOB-to-Homburg Hbf,4026270
4026270,WD,31.4026270,[Dummy]Zweibrücken ZOB-to-Homburg Hbf,4026270
4029528,WE,10.4029528,[Dummy]Glan-Münchweiler Bahnhof-to-Homburg Scheffelplatz,4029528
4029528,WE,20.4029528,[Dummy]Glan-Münchweiler Bahnhof-to-Homburg Scheffelplatz,4029528
4029528,WE,30.4029528,[Dummy]Glan-Münchweiler Bahnhof-to-Homburg Scheffelplatz,4029528
4029528,WD,11.4029528,[Dummy]Glan-Münchweiler Bahnhof-to-Homburg Scheffelplatz,4029528
4029528,WD,21.4029528,[Dummy]Glan-Münchweiler Bahnhof-to-Homburg Scheffelplatz,4029528
4029528,WD,31.4029528,[Dummy]Glan-Münchweiler Bahnhof-to-Homburg Scheffelplatz,4029528
4029530,WE,10.4029530,[Dummy]Homburg Christian-Weber-Platz-to-Glan-Münchweiler Bahnhof,4029530
4029530,WE,20.4029530,[Dummy]Homburg Christian-Weber-Platz-to-Glan-Münchweiler Bahnhof,4029530
4029530,WE,30.4029530,[Dummy]Homburg Christian-Weber-Platz-to-Glan-Münchweiler Bahnhof,4029530
4029530,WD,11.4029530,[Dummy]Homburg Christian-Weber-Platz-to-Glan-Münchweiler Bahnhof,4029530
4029530,WD,21.4029530,[Dummy]Homburg Christian-Weber-Platz-to-Glan-Münchweiler Bahnhof,4029530
4029530,WD,31.4029530,[Dummy]Homburg Christian-Weber-Platz-to-Glan-Münchweiler Bahnhof,4029530
4031960,WE,10.4031960,[Dummy]Homburg Christian-Weber-Platz-to-Bruchmühlbach-Miesau Bahnhof,4031960
4031960,WE,20.4031960,[Dummy]Homburg Christian-Weber-Platz-to-Bruchmühlbach-Miesau Bahnhof,4031960
4031960,WE,30.4031960,[Dummy]Homburg Christian-Weber-Platz-to-Bruchmühlbach-Miesau Bahnhof,4031960
4031960,WD,11.4031960,[Dummy]Homburg Christian-Weber-Platz-to-Bruchmühlbach-Miesau Bahnhof,4031960
4031960,WD,21.4031960,[Dummy]Homburg Christian-Weber-Platz-to-Bruchmühlbach-Miesau Bahnhof,4031960
4031960,WD,31.4031960,[Dummy]Homburg Christian-Weber-Platz-to-Bruchmühlbach-Miesau Bahnhof,4031960
4031964,WE,10.4031964,[Dummy]Homburg Christian-Weber-Platz-to-Landstuhl Bahnhof,4031964
4031964,WE,20.4031964,[Dummy]Homburg Christian-Weber-Platz-to-Landstuhl Bahnhof,4031964
4031964,WE,30.4031964,[Dummy]Homburg Christian-Weber-Platz-to-Landstuhl Bahnhof,4031964
4031964,WD,11.4031964,[Dummy]Homburg Christian-Weber-Platz-to-Landstuhl Bahnhof,4031964
4031964,WD,21.4031964,[Dummy]Homburg Christian-Weber-Platz-to-Landstuhl Bahnhof,4031964
4031964,WD,31.4031964,[Dummy]Homburg Christian-Weber-Platz-to-Landstuhl Bahnhof,4031964
4034037,WE,10.4034037,[Dummy]Homburg Hauptbahnhof-to-Martinshöhe Wasserturm,4034037
4034037,WE,20.4034037,[Dummy]Homburg Hauptbahnhof-to-Martinshöhe Wasserturm,4034037
4034037,WE,30.4034037,[Dummy]Homburg Hauptbahnhof-to-Martinshöhe Wasserturm,4034037
4034037,WD,11.4034037,[Dummy]Homburg Hauptbahnhof-to-Martinshöhe Wasserturm,4034037
4034037,WD,21.4034037,[Dummy]Homburg Hauptbahnhof-to-Martinshöhe Wasserturm,4034037
4034037,WD,31.4034037,[Dummy]Homburg Hauptbahnhof-to-Martinshöhe Wasserturm,4034037
4720116,WE,10.4720116,[Dummy]Überherrn-Bisten-to-Saarbrücken,4720116
4720116,WE,20.4720116,[Dummy]Überherrn-Bisten-to-Saarbrücken,4720116
4720116,WE,30.4720116,[Dummy]Überherrn-Bisten-to-Saarbrücken,4720116
4720116,WD,11.4720116,[Dummy]Überherrn-Bisten-to-Saarbrücken,4720116
4720116,WD,21.4720116,[Dummy]Überherrn-Bisten-to-Saarbrücken,4720116
4720116,WD,31.4720116,[Dummy]Überherrn-Bisten-to-Saarbrücken,4720116
4773453,WE,10.4773453,[Dummy]FIXME-to-FIXME,4773453
4773453,WE,20.4773453,[Dummy]FIXME-to-FIXME,4773453
4773453,WE,30.4773453,[Dummy]FIXME-to-FIXME,4773453
4773453,WD,11.4773453,[Dummy]FIXME-to-FIXME,4773453
4773453,WD,21.4773453,[Dummy]FIXME-to-FIXME,4773453
4773453,WD,31.4773453,[Dummy]FIXME-to-FIXME,4773453
4773464,WE,10.4773464,[Dummy]FIXME-to-FIXME,4773464
4773464,WE,20.4773464,[Dummy]FIXME-to-FIXME,4773464
4773464,WE,30.4773464,[Dummy]FIXME-to-FIXME,4773464
4773464,WD,11.4773464,[Dummy]FIXME-to-FIXME,4773464
4773464,WD,21.4773464,[Dummy]FIXME-to-FIXME,4773464
4773464,WD,31.4773464,[Dummy]FIXME-to-FIXME,4773464
4773465,WE,10.4773465,[Dummy]FIXME-to-FIXME,4773465
4773465,WE,20.4773465,[Dummy]FIXME-to-FIXME,4773465
4773465,WE,30.4773465,[Dummy]FIXME-to-FIXME,4773465
4773465,WD,11.4773465,[Dummy]FIXME-to-FIXME,4773465
4773465,WD,21.4773465,[Dummy]FIXME-to-FIXME,4773465
4773465,WD,31.4773465,[Dummy]FIXME-to-FIXME,4773465
4779085,WE,10.4779085,[Dummy]Völklingen-to-Wadgassen,4779085
4779085,WE,20.4779085,[Dummy]Völklingen-to-Wadgassen,4779085
4779085,WE,30.4779085,[Dummy]Völklingen-to-Wadgassen,4779085
4779085,WD,11.4779085,[Dummy]Völklingen-to-Wadgassen,4779085
4779085,WD,21.4779085,[Dummy]Völklingen-to-Wadgassen,4779085
4779085,WD,31.4779085,[Dummy]Völklingen-to-Wadgassen,4779085
4779454,WE,10.4779454,[Dummy]Homburg-to-Kleinblittersdorf,4779454
4779454,WE,20.4779454,[Dummy]Homburg-to-Kleinblittersdorf,4779454
4779454,WE,30.4779454,[Dummy]Homburg-to-Kleinblittersdorf,4779454
4779454,WD,11.4779454,[Dummy]Homburg-to-Kleinblittersdorf,4779454
4779454,WD,21.4779454,[Dummy]Homburg-to-Kleinblittersdorf,4779454
4779454,WD,31.4779454,[Dummy]Homburg-to-Kleinblittersdorf,4779454
4780509,WE,10.4780509,[Dummy]Völklingen-to-Lebach,4780509
4780509,WE,20.4780509,[Dummy]Völklingen-to-Lebach,4780509
4780509,WE,30.4780509,[Dummy]Völklingen-to-Lebach,4780509
4780509,WD,11.4780509,[Dummy]Völklingen-to-Lebach,4780509
4780509,WD,21.4780509,[Dummy]Völklingen-to-Lebach,4780509
4780509,WD,31.4780509,[Dummy]Völklingen-to-Lebach,4780509
4783689,WE,10.4783689,[Dummy]Lebach-to-Sarreguemines,4783689
4783689,WE,20.4783689,[Dummy]Lebach-to-Sarreguemines,4783689
4783689,WE,30.4783689,[Dummy]Lebach-to-Sarreguemines,4783689
4783689,WD,11.4783689,[Dummy]Lebach-to-Sarreguemines,4783689
4783689,WD,21.4783689,[Dummy]Lebach-to-Sarreguemines,4783689
4783689,WD,31.4783689,[Dummy]Lebach-to-Sarreguemines,4783689
4783690,WE,10.4783690,[Dummy]Sarreguemines-to-Lebach,4783690
4783690,WE,20.4783690,[Dummy]Sarreguemines-to-Lebach,4783690
4783690,WE,30.4783690,[Dummy]Sarreguemines-to-Lebach,4783690
4783690,WD,11.4783690,[Dummy]Sarreguemines-to-Lebach,4783690
4783690,WD,21.4783690,[Dummy]Sarreguemines-to-Lebach,4783690
4783690,WD,31.4783690,[Dummy]Sarreguemines-to-Lebach,4783690
4790635,WE,10.4790635,[Dummy]Lebach Gymnasium-to-Hasborn Kirche,4790635
4790635,WE,20.4790635,[Dummy]Lebach Gymnasium-to-Hasborn Kirche,4790635
4790635,WE,30.4790635,[Dummy]Lebach Gymnasium-to-Hasborn Kirche,4790635
4790635,WD,11.4790635,[Dummy]Lebach Gymnasium-to-Hasborn Kirche,4790635
4790635,WD,21.4790635,[Dummy]Lebach Gymnasium-to-Hasborn Kirche,4790635
4790635,WD,31.4790635,[Dummy]Lebach Gymnasium-to-Hasborn Kirche,4790635
4790636,WE,10.4790636,[Dummy]FIXME-to-FIXME,4790636
4790636,WE,20.4790636,[Dummy]FIXME-to-FIXME,4790636
4790636,WE,30.4790636,[Dummy]FIXME-to-FIXME,4790636
4790636,WD,11.4790636,[Dummy]FIXME-to-FIXME,4790636
4790636,WD,21.4790636,[Dummy]FIXME-to-FIXME,4790636
4790636,WD,31.4790636,[Dummy]FIXME-to-FIXME,4790636
4792645,WE,10.4792645,[Dummy]Blieskastel-to-Rubenheim,4792645
4792645,WE,20.4792645,[Dummy]Blieskastel-to-Rubenheim,4792645
4792645,WE,30.4792645,[Dummy]Blieskastel-to-Rubenheim,4792645
4792645,WD,11.4792645,[Dummy]Blieskastel-to-Rubenheim,4792645
4792645,WD,21.4792645,[Dummy]Blieskastel-to-Rubenheim,4792645
4792645,WD,31.4792645,[Dummy]Blieskastel-to-Rubenheim,4792645
4792646,WE,10.4792646,[Dummy]Blieskastel-to-Rubenheim,4792646
4792646,WE,20.4792646,[Dummy]Blieskastel-to-Rubenheim,4792646
4792646,WE,30.4792646,[Dummy]Blieskastel-to-Rubenheim,4792646
4792646,WD,11.4792646,[Dummy]Blieskastel-to-Rubenheim,4792646
4792646,WD,21.4792646,[Dummy]Blieskastel-to-Rubenheim,4792646
4792646,WD,31.4792646,[Dummy]Blieskastel-to-Rubenheim,4792646
5776647,WE,10.5776647,[Dummy]Klinikbus,5776647
5776647,WE,20.5776647,[Dummy]Klinikbus,5776647
5776647,WE,30.5776647,[Dummy]Klinikbus,5776647
5776647,WD,11.5776647,[Dummy]Klinikbus,5776647
5776647,WD,21.5776647,[Dummy]Klinikbus,5776647
5776647,WD,31.5776647,[Dummy]Klinikbus,5776647
6103985,WE,10.6103985,[Dummy]Füllengarten Siedlung-to-Schafbrücke,6103985
6103985,WE,20.6103985,[Dummy]Füllengarten Siedlung-to-Schafbrücke,6103985
6103985,WE,30.6103985,[Dummy]Füllengarten Siedlung-to-Schafbrücke,6103985
6103985,WD,11.6103985,[Dummy]Füllengarten Siedlung-to-Schafbrücke,6103985
6103985,WD,21.6103985,[Dummy]Füllengarten Siedlung-to-Schafbrücke,6103985
6103985,WD,31.6103985,[Dummy]Füllengarten Siedlung-to-Schafbrücke,6103985
6310350,WE,10.6310350,"[Dummy]Kirchberg, Europe - Gare routière-to-Saarlouis, Kleiner Markt",6310350
6310350,WE,20.6310350,"[Dummy]Kirchberg, Europe - Gare routière-to-Saarlouis, Kleiner Markt",6310350
6310350,WE,30.6310350,"[Dummy]Kirchberg, Europe - Gare routière-to-Saarlouis, Kleiner Markt",6310350
6310350,WD,11.6310350,"[Dummy]Kirchberg, Europe - Gare routière-to-Saarlouis, Kleiner Markt",6310350
6310350,WD,21.6310350,"[Dummy]Kirchberg, Europe - Gare routière-to-Saarlouis, Kleiner Markt",6310350
6310350,WD,31.6310350,"[Dummy]Kirchberg, Europe - Gare routière-to-Saarlouis, Kleiner Markt",6310350
6571941,WE,10.6571941,"[Dummy]Mondorf, Christophorus-to-Remich, Place Nico Klopp",6571941
6571941,WE,20.6571941,"[Dummy]Mondorf, Christophorus-to-Remich, Place Nico Klopp",6571941
6571941,WE,30.6571941,"[Dummy]Mondorf, Christophorus-to-Remich, Place Nico Klopp",6571941
6571941,WD,11.6571941,"[Dummy]Mondorf, Christophorus-to-Remich, Place Nico Klopp",6571941
6571941,WD,21.6571941,"[Dummy]Mondorf, Christophorus-to-Remich, Place Nico Klopp",6571941
6571941,WD,31.6571941,"[Dummy]Mondorf, Christophorus-to-Remich, Place Nico Klopp",6571941
6596795,WE,10.6596795,"[Dummy]Perl, Schengel Lyzeum-to-Belval, Um Bedding",6596795
6596795,WE,20.6596795,"[Dummy]Perl, Schengel Lyzeum-to-Belval, Um Bedding",6596795
6596795,WE,30.6596795,"[Dummy]Perl, Schengel Lyzeum-to-Belval, Um Bedding",6596795
6596795,WD,11.6596795,"[Dummy]Perl, Schengel Lyzeum-to-Belval, Um Bedding",6596795
6596795,WD,21.6596795,"[Dummy]Perl, Schengel Lyzeum-to-Belval, Um Bedding",6596795
6596795,WD,31.6596795,"[Dummy]Perl, Schengel Lyzeum-to-Belval, Um Bedding",6596795
6771532,WE,10.6771532,"[Dummy]Luxembourg, Hamilius-to-Elvange, Kallékskaul",6771532
6771532,WE,20.6771532,"[Dummy]Luxembourg, Hamilius-to-Elvange, Kallékskaul",6771532
6771532,WE,30.6771532,"[Dummy]Luxembourg, Hamilius-to-Elvange, Kallékskaul",6771532
6771532,WD,11.6771532,"[Dummy]Luxembourg, Hamilius-to-Elvange, Kallékskaul",6771532
6771532,WD,21.6771532,"[Dummy]Luxembourg, Hamilius-to-Elvange, Kallékskaul",6771532
6771532,WD,31.6771532,"[Dummy]Luxembourg, Hamilius-to-Elvange, Kallékskaul",6771532
7458093,WE,10.7458093,[Dummy]Völklingen Weltkulturerbe-to-Altenkessel Talstraße,7458093
7458093,WE,20.7458093,[Dummy]Völklingen Weltkulturerbe-to-Altenkessel Talstraße,7458093
7458093,WE,30.7458093,[Dummy]Völklingen Weltkulturerbe-to-Altenkessel Talstraße,7458093
7458093,WD,11.7458093,[Dummy]Völklingen Weltkulturerbe-to-Altenkessel Talstraße,7458093
7458093,WD,21.7458093,[Dummy]Völklingen Weltkulturerbe-to-Altenkessel Talstraße,7458093
7458093,WD,31.7458093,[Dummy]Völklingen Weltkulturerbe-to-Altenkessel Talstraße,7458093
7458537,WE,10.7458537,[Dummy]Altenkessel Talstraße-to-Völklingen Weltkulturerbe,7458537
7458537,WE,20.7458537,[Dummy]Altenkessel Talstraße-to-Völklingen Weltkulturerbe,7458537
7458537,WE,30.7458537,[Dummy]Altenkessel Talstraße-to-Völklingen Weltkulturerbe,7458537
7458537,WD,11.7458537,[Dummy]Altenkessel Talstraße-to-Völklingen Weltkulturerbe,7458537
7458537,WD,21.7458537,[Dummy]Altenkessel Talstraße-to-Völklingen Weltkulturerbe,7458537
7458537,WD,31.7458537,[Dummy]Altenkessel Talstraße-to-Völklingen Weltkulturerbe,7458537
7485563,WE,10.7485563,"[Dummy]Remich, Place Nico Klopp-to-Mondorf, Christophorus",7485563
7485563,WE,20.7485563,"[Dummy]Remich, Place Nico Klopp-to-Mondorf, Christophorus",7485563
7485563,WE,30.7485563,"[Dummy]Remich, Place Nico Klopp-to-Mondorf, Christophorus",7485563
7485563,WD,11.7485563,"[Dummy]Remich, Place Nico Klopp-to-Mondorf, Christophorus",7485563
7485563,WD,21.7485563,"[Dummy]Remich, Place Nico Klopp-to-Mondorf, Christophorus",7485563
7485563,WD,31.7485563,"[Dummy]Remich, Place Nico Klopp-to-Mondorf, Christophorus",7485563
7492044,WE,10.7492044,"[Dummy]Perl, Central-to-Luxembourg, Charlys Gare",7492044
7492044,WE,20.7492044,"[Dummy]Perl, Central-to-Luxembourg, Charlys Gare",7492044
7492044,WE,30.7492044,"[Dummy]Perl, Central-to-Luxembourg, Charlys Gare",7492044
7492044,WD,11.7492044,"[Dummy]Perl, Central-to-Luxembourg, Charlys Gare",7492044
7492044,WD,21.7492044,"[Dummy]Perl, Central-to-Luxembourg, Charlys Gare",7492044
7492044,WD,31.7492044,"[Dummy]Perl, Central-to-Luxembourg, Charlys Gare",7492044
7508860,WE,10.7508860,"[Dummy]Weiten, Raiffeisen-to-Kirchberg, Luxexpo - Gare routière",7508860
7508860,WE,20.7508860,"[Dummy]Weiten, Raiffeisen-to-Kirchberg, Luxexpo - Gare routière",7508860
7508860,WE,30.7508860,"[Dummy]Weiten, Raiffeisen-to-Kirchberg, Luxexpo - Gare routière",7508860
7508860,WD,11.7508860,"[Dummy]Weiten, Raiffeisen-to-Kirchberg, Luxexpo - Gare routière",7508860
7508860,WD,21.7508860,"[Dummy]Weiten, Raiffeisen-to-Kirchberg, Luxexpo - Gare routière",7508860
7508860,WD,31.7508860,"[Dummy]Weiten, Raiffeisen-to-Kirchberg, Luxexpo - Gare routière",7508860
7525385,WE,10.7525385,"[Dummy]Luxembourg, Gare Centrale-to-Orscholz, Rehaklinik",7525385
7525385,WE,20.7525385,"[Dummy]Luxembourg, Gare Centrale-to-Orscholz, Rehaklinik",7525385
7525385,WE,30.7525385,"[Dummy]Luxembourg, Gare Centrale-to-Orscholz, Rehaklinik",7525385
7525385,WD,11.7525385,"[Dummy]Luxembourg, Gare Centrale-to-Orscholz, Rehaklinik",7525385
7525385,WD,21.7525385,"[Dummy]Luxembourg, Gare Centrale-to-Orscholz, Rehaklinik",7525385
7525385,WD,31.7525385,"[Dummy]Luxembourg, Gare Centrale-to-Orscholz, Rehaklinik",7525385
7587775,WE,10.7587775,"[Dummy]Nennig, Bahnhof-to-Luxembourg, Gare Centrale",7587775
7587775,WE,20.7587775,"[Dummy]Nennig, Bahnhof-to-Luxembourg, Gare Centrale",7587775
7587775,WE,30.7587775,"[Dummy]Nennig, Bahnhof-to-Luxembourg, Gare Centrale",7587775
7587775,WD,11.7587775,"[Dummy]Nennig, Bahnhof-to-Luxembourg, Gare Centrale",7587775
7587775,WD,21.7587775,"[Dummy]Nennig, Bahnhof-to-Luxembourg, Gare Centrale",7587775
7587775,WD,31.7587775,"[Dummy]Nennig, Bahnhof-to-Luxembourg, Gare Centrale",7587775
7830122,WE,10.7830122,[Dummy]Römerkastell-to-Römerkastell,7830122
7830122,WE,20.7830122,[Dummy]Römerkastell-to-Römerkastell,7830122
7830122,WE,30.7830122,[Dummy]Römerkastell-to-Römerkastell,7830122
7830122,WD,11.7830122,[Dummy]Römerkastell-to-Römerkastell,7830122
7830122,WD,21.7830122,[Dummy]Römerkastell-to-Römerkastell,7830122
7830122,WD,31.7830122,[Dummy]Römerkastell-to-Römerkastell,7830122
7830857,WE,10.7830857,[Dummy]Folsterhöhe Siedlung-to-Rotenbühl,7830857
7830857,WE,20.7830857,[Dummy]Folsterhöhe Siedlung-to-Rotenbühl,7830857
7830857,WE,30.7830857,[Dummy]Folsterhöhe Siedlung-to-Rotenbühl,7830857
7830857,WD,11.7830857,[Dummy]Folsterhöhe Siedlung-to-Rotenbühl,7830857
7830857,WD,21.7830857,[Dummy]Folsterhöhe Siedlung-to-Rotenbühl,7830857
7830857,WD,31.7830857,[Dummy]Folsterhöhe Siedlung-to-Rotenbühl,7830857
7833334,WE,10.7833334,[Dummy]Rathaus-to-Universität Busterminal,7833334
7833334,WE,20.7833334,[Dummy]Rathaus-to-Universität Busterminal,7833334
7833334,WE,30.7833334,[Dummy]Rathaus-to-Universität Busterminal,7833334
7833334,WD,11.7833334,[Dummy]Rathaus-to-Universität Busterminal,7833334
7833334,WD,21.7833334,[Dummy]Rathaus-to-Universität Busterminal,7833334
7833334,WD,31.7833334,[Dummy]Rathaus-to-Universität Busterminal,7833334
7833670,WE,10.7833670,[Dummy]Betriebshof-to-Universität Busterminal,7833670
7833670,WE,20.7833670,[Dummy]Betriebshof-to-Universität Busterminal,7833670
7833670,WE,30.7833670,[Dummy]Betriebshof-to-Universität Busterminal,7833670
7833670,WD,11.7833670,[Dummy]Betriebshof-to-Universität Busterminal,7833670
7833670,WD,21.7833670,[Dummy]Betriebshof-to-Universität Busterminal,7833670
7833670,WD,31.7833670,[Dummy]Betriebshof-to-Universität Busterminal,7833670
7836666,WE,10.7836666,[Dummy]Folsterhöhe Siedlung-to-Saarbasar,7836666
7836666,WE,20.7836666,[Dummy]Folsterhöhe Siedlung-to-Saarbasar,7836666
7836666,WE,30.7836666,[Dummy]Folsterhöhe Siedlung-to-Saarbasar,7836666
7836666,WD,11.7836666,[Dummy]Folsterhöhe Siedlung-to-Saarbasar,7836666
7836666,WD,21.7836666,[Dummy]Folsterhöhe Siedlung-to-Saarbasar,7836666
7836666,WD,31.7836666,[Dummy]Folsterhöhe Siedlung-to-Saarbasar,7836666
7839410,WE,10.7839410,[Dummy]Universität Busterminal-to-Rathaus,7839410
7839410,WE,20.7839410,[Dummy]Universität Busterminal-to-Rathaus,7839410
7839410,WE,30.7839410,[Dummy]Universität Busterminal-to-Rathaus,7839410
7839410,WD,11.7839410,[Dummy]Universität Busterminal-to-Rathaus,7839410
7839410,WD,21.7839410,[Dummy]Universität Busterminal-to-Rathaus,7839410
7839410,WD,31.7839410,[Dummy]Universität Busterminal-to-Rathaus,7839410
7839411,WE,10.7839411,[Dummy]Rathaus-to-Goldene Bremm,7839411
7839411,WE,20.7839411,[Dummy]Rathaus-to-Goldene Bremm,7839411
7839411,WE,30.7839411,[Dummy]Rathaus-to-Goldene Bremm,7839411
7839411,WD,11.7839411,[Dummy]Rathaus-to-Goldene Bremm,7839411
7839411,WD,21.7839411,[Dummy]Rathaus-to-Goldene Bremm,7839411
7839411,WD,31.7839411,[Dummy]Rathaus-to-Goldene Bremm,7839411
7839414,WE,10.7839414,[Dummy]Goldene Bremm-to-Rathaus,7839414
7839414,WE,20.7839414,[Dummy]Goldene Bremm-to-Rathaus,7839414
7839414,WE,30.7839414,[Dummy]Goldene Bremm-to-Rathaus,7839414
7839414,WD,11.7839414,[Dummy]Goldene Bremm-to-Rathaus,7839414
7839414,WD,21.7839414,[Dummy]Goldene Bremm-to-Rathaus,7839414
7839414,WD,31.7839414,[Dummy]Goldene Bremm-to-Rathaus,7839414
7841892,WE,10.7841892,[Dummy]Goldene Bremm-to-Brebach Bahnhof,7841892
7841892,WE,20.7841892,[Dummy]Goldene Bremm-to-Brebach Bahnhof,7841892
7841892,WE,30.7841892,[Dummy]Goldene Bremm-to-Brebach Bahnhof,7841892
7841892,WD,11.7841892,[Dummy]Goldene Bremm-to-Brebach Bahnhof,7841892
7841892,WD,21.7841892,[Dummy]Goldene Bremm-to-Brebach Bahnhof,7841892
7841892,WD,31.7841892,[Dummy]Goldene Bremm-to-Brebach Bahnhof,7841892
7841893,WE,10.7841893,[Dummy]Brebach Bahnhof-to-Goldene Bremm,7841893
7841893,WE,20.7841893,[Dummy]Brebach Bahnhof-to-Goldene Bremm,7841893
7841893,WE,30.7841893,[Dummy]Brebach Bahnhof-to-Goldene Bremm,7841893
7841893,WD,11.7841893,[Dummy]Brebach Bahnhof-to-Goldene Bremm,7841893
7841893,WD,21.7841893,[Dummy]Brebach Bahnhof-to-Goldene Bremm,7841893
7841893,WD,31.7841893,[Dummy]Brebach Bahnhof-to-Goldene Bremm,7841893
7849567,WE,10.7849567,[Dummy]Hauptbahnhof-to-Rathaus,7849567
7849567,WE,20.7849567,[Dummy]Hauptbahnhof-to-Rathaus,7849567
7849567,WE,30.7849567,[Dummy]Hauptbahnhof-to-Rathaus,7849567
7849567,WD,11.7849567,[Dummy]Hauptbahnhof-to-Rathaus,7849567
7849567,WD,21.7849567,[Dummy]Hauptbahnhof-to-Rathaus,7849567
7849567,WD,31.7849567,[Dummy]Hauptbahnhof-to-Rathaus,7849567
7849568,WE,10.7849568,[Dummy]Rathaus-to-Hauptbahnhof,7849568
7849568,WE,20.7849568,[Dummy]Rathaus-to-Hauptbahnhof,7849568
7849568,WE,30.7849568,[Dummy]Rathaus-to-Hauptbahnhof,7849568
7849568,WD,11.7849568,[Dummy]Rathaus-to-Hauptbahnhof,7849568
7849568,WD,21.7849568,[Dummy]Rathaus-to-Hauptbahnhof,7849568
7849568,WD,31.7849568,[Dummy]Rathaus-to-Hauptbahnhof,7849568
